3.762831667491551180e+00,7.377568684444606895e+00,6.593189838487286458e+00,5.042007370176331271e+00,5.428186972693309187e+00,7.396367981757991039e+00,2.875415306958099659e+00,5.623423525989196037e+00,2.185150283882891564e+00,2.830835944839158902e+00,3.077712474341774307e+00,5.927017792519984951e+00,4.114964054726623743e+00,3.613513782938905017e+00,6.593502325776453787e+00,7.081716191006430350e+00,3.127224024671528380e+00,2.032888119299245400e+00,2.672449929529154833e+00,3.702008129798274982e+00,4.132096225657419630e+00,8.015181383002939697e+00,1.034135625206951659e+01,5.050217876092451874e+00,1.259064602123501686e+01,1.342936275422660763e+01,2.076514516899315765e+00,1.300307314911800516e+00,1.239225629083722691e+00,2.355374479628242756e+00,2.909795678564529808e+00,4.814164737964676810e+00,4.694438417691616294e+00,4.598765334893769818e+00,6.839196078708766002e+00,4.452765221702162712e+00,1.080450604702398065e+00,6.301485391337470210e-01,1.335558171451934228e+00,1.931331088909039373e+00,5.905562187610350122e+00,1.450366997034782557e+00,2.479487539027005027e+00,6.282958379710936292e+00,4.752967219373159580e+00,2.943306764350125171e+00,1.608999999999999986e+00,1.656786557696530382e+00,5.525675422901942468e+00,4.834150399804765463e+00,9.286241114230091576e-01,2.810667651334225248e+00,2.737714242923687369e+00,1.339907420732762589e+00,3.973152045444649616e+00,3.264178878770014336e+00,1.161193309937600482e+01,9.627804447700228252e+00,3.301953092529720024e+00,3.957636516743796573e+00,6.630231839324097542e+00,2.791999326270723891e+00,2.734503115099731207e+00
4.004720082124111791e+00,6.905222629624964803e+00,5.996263619850824789e+00,4.938173332678073457e+00,5.681523736970075511e+00,7.634121699364385449e+00,2.969713741914867811e+00,5.351833145951069071e+00,5.465820078982073227e-01,1.239711466885072833e+00,1.832085151606144269e+00,6.438043704318895166e+00,4.721080757830635299e+00,3.544273828754001432e+00,6.221625948878523715e+00,6.680366694504811242e+00,2.226947842121519638e+00,8.009847197873742886e-01,2.499656981754849738e+00,3.199439148880337314e+00,3.646622599072225857e+00,8.100097439712527603e+00,1.056907323027777323e+01,4.340639006908091346e+00,1.284384974126343693e+01,1.361938868150082271e+01,2.245569217905442283e+00,2.555813162470969679e+00,2.215532258005686650e+00,1.555423701057457420e+00,1.811492169955131848e+00,4.472154593492351005e+00,4.560014548068587636e+00,4.438797490002040824e+00,6.899796378115816253e+00,3.475287983425233929e+00,5.836768277504174041e-01,1.041617950244821067e+00,7.882411769336211682e-01,1.200079145646395506e+00,5.855550173241167222e+00,1.453263080806671548e+00,1.437370065753965642e+00,5.950834982352562363e+00,4.258810178756288423e+00,3.183940118400098385e+00,1.656786557696530382e+00,1.608999999999999986e+00,4.980594060963529301e+00,4.951064140776690436e+00,1.687509766078005846e+00,2.240195947011272004e+00,3.240383019059821290e+00,1.844041535471177884e+00,3.676728114919259216e+00,2.730821572527664109e+00,1.171894312352276302e+01,9.759056930753009951e+00,1.845998945131182900e+00,3.177482378830768006e+00,6.125672077865100817e+00,3.785970556746737881e+00,3.500138043952195854e+00
2.564988610659073132e+00,1.924938435662504110e+00,1.068562833660725575e+00,9.911405370055323516e+00,1.064361527680091868e+01,1.260716705887577760e+01,7.926543097126780069e+00,9.443157030651747608e-01,5.073289522003159746e+00,5.421538027142461580e+00,3.376961987594807368e+00,1.132592788322717503e+01,9.542756927417617163e+00,2.123351694609656892e+00,1.325176047709590188e+00,1.729997512359499057e+00,2.775079116517908950e+00,4.184692464583854132e+00,2.861792285029606475e+00,1.837696574052731791e+00,1.395520492100228882e+00,1.307949843659804223e+01,1.554767090389795037e+01,7.755527105363237972e-01,1.782213702612190431e+01,1.859991589857848382e+01,3.504824973168608970e+00,6.825595479516923803e+00,6.710886757533742752e+00,6.497229357572656738e+00,6.555672648678299907e+00,8.809493681139075605e-01,1.400224790646007467e+00,9.409193785442113267e+00,1.187951854038553279e+01,1.871056810591351649e+00,5.045714233578713070e+00,5.166841002107796399e+00,5.694807863979896467e+00,3.848826440076494215e+00,1.082949646832584278e+01,4.090565531481876071e+00,3.553882480334877414e+00,1.153855509535961277e+00,7.733939510510734472e-01,2.940231091400336449e+00,5.525675422901942468e+00,4.980594060963529301e+00,1.608999999999999986e+00,2.075426524443666931e+00,4.626755285884715185e+00,2.794036368623228572e+00,8.077160935136525666e+00,6.577005928602960516e+00,8.635859902967311541e+00,7.664135419155029716e+00,1.669579439465346482e+01,1.473915383494383491e+01,3.773546645629838547e+00,1.838000427674436388e+00,1.145096951454664946e+00,8.314496745348220585e+00,8.200702195306352138e+00
1.079234860119862471e+00,3.102566968787949797e+00,2.801927423304560349e+00,9.743366689379374890e+00,1.025049740239978213e+01,1.222409492360297456e+01,7.610210409414476906e+00,1.357462097246020516e+00,5.251966192256439570e+00,5.803308265114251796e+00,3.949627789052561511e+00,1.075202377726028935e+01,8.939596504774955932e+00,1.420272645516160948e+00,2.256086920627689452e+00,2.711530747692678656e+00,3.222438771022693604e+00,4.276504814968255630e+00,2.451896204598866813e+00,2.134354325490061211e+00,1.894584643131223212e+00,1.281453484390043585e+01,1.517270785064636662e+01,2.439920147300237652e+00,1.742456852636832920e+01,1.825970968174635445e+01,2.827155521628363921e+00,6.049745596592207342e+00,6.071968791672522237e+00,6.490422087169683607e+00,6.741244034087732651e+00,1.347266199990895252e+00,7.704778779101145725e-01,9.264418414387193934e+00,1.162512868615566930e+01,3.166397428213445497e+00,4.772672316415983218e+00,4.703811036979457683e+00,5.481397405034014625e+00,3.763251594343760331e+00,1.064205716701197701e+01,3.633865781020618080e+00,3.775531638195304573e+00,1.934146243353767058e+00,1.786790961051711646e+00,1.894347711207247764e+00,4.834150399804765463e+00,4.951064140776690436e+00,2.075426524443666931e+00,1.608999999999999986e+00,3.918296651061413005e+00,2.842772520696957628e+00,7.567405179020684436e+00,6.106534166986031131e+00,8.546098682217628806e+00,7.650381265147988330e+00,1.642671071638790536e+01,1.444374691166581925e+01,4.483051022045216882e+00,2.675663830689147371e+00,2.589579747924371844e+00,7.534426895235604604e+00,7.554865863773097878e+00
2.854039269703426474e+00,6.460752353599453102e+00,5.695315801956262192e+00,5.882175495159994938e+00,6.332976791903330849e+00,8.305865480891933217e+00,3.723287090535836175e+00,4.696998283496575333e+00,2.219718530528145273e+00,2.921070606653418888e+00,2.523162001888009875e+00,6.853870319261657684e+00,5.042367185983836819e+00,2.685268471656541145e+00,5.670436889008648507e+00,6.159625043338345485e+00,2.397688517705706790e+00,1.657918140519251571e+00,1.765184806663119277e+00,2.821821310710125541e+00,3.239618555978990067e+00,8.906240194518950659e+00,1.125454711907448946e+01,4.189109014631073435e+00,1.350811578852984773e+01,1.434141691009524067e+01,1.149796251125360547e+00,2.210828380666442161e+00,2.165408948567741021e+00,2.896397424097045370e+00,3.348227739567944727e+00,3.895361618567598772e+00,3.765871008517111651e+00,5.421138269585743075e+00,7.722526968060376085e+00,3.688392445317947299e+00,1.183847670036903166e+00,8.832686418035439191e-01,1.798339220622058976e+00,1.322905765746110518e+00,6.763886427195036077e+00,6.644146241918688078e-01,1.892800887969526391e+00,5.358148022025979174e+00,3.853384260985591059e+00,2.024221168428817386e+00,9.286241114230091576e-01,1.687509766078005846e+00,4.626755285884715185e+00,3.918296651061413005e+00,1.608999999999999986e+00,1.988106320707538233e+00,3.649470557847551255e+00,2.197883804873787206e+00,4.750464569594831765e+00,3.950151599483326503e+00,1.251252771095236760e+01,1.052885220509469377e+01,2.873193073773742778e+00,3.140966600608026571e+00,5.719355368883303647e+00,3.710200919902047811e+00,3.662933397542230018e+00
2.087048228082848400e+00,4.705842451193069209e+00,3.844424326855239826e+00,7.172640806882242259e+00,7.858273772125841994e+00,9.826973347514593726e+00,5.143377236451815548e+00,3.111686948034348088e+00,2.448195432721235854e+00,2.963765746387224009e+00,1.210621299775263449e+00,8.532273745212885174e+00,6.752842805410105065e+00,1.432874273677459565e+00,3.992553086103421744e+00,4.459573517061588888e+00,5.940798851738814390e-01,1.482595045771187392e+00,6.312547799070977739e-01,9.685058462171031168e-01,1.419430690910305604e+00,1.032420037836660320e+01,1.277323540657072876e+01,2.247961552838312560e+00,1.504629706354825380e+01,1.583583367789513829e+01,1.119338297711038877e+00,4.102205342070921468e+00,3.945260596484111648e+00,3.791662526514821163e+00,3.956409959088163397e+00,2.232216210568957582e+00,2.350178440852738415e+00,6.675339325301543170e+00,9.123727421541140359e+00,1.717764350555223141e+00,2.252377231429558702e+00,2.388364080894353592e+00,2.913453041153660994e+00,1.062724023890373015e+00,8.088740245690658526e+00,1.363050276337920863e+00,9.334070104590868056e-01,3.714864594254239982e+00,2.043494993834163775e+00,1.479266140600561830e+00,2.810667651334225248e+00,2.240195947011272004e+00,2.794036368623228572e+00,2.842772520696957628e+00,1.988106320707538233e+00,1.608999999999999986e+00,5.283973543988603083e+00,3.785262079883804809e+00,5.916622669441895077e+00,4.968137943625698938e+00,1.394627219560346987e+01,1.197987161158249769e+01,1.760194914066268712e+00,1.153871310461102695e+00,3.932857814018341891e+00,5.566882279231561093e+00,5.421710791647947225e+00
6.499224064986140803e+00,9.979193554099811792e+00,9.127435753067304702e+00,2.493249521849852712e+00,2.692171289725424188e+00,4.658711252315792528e+00,7.430900542012619514e-01,8.287228135728952338e+00,3.425347792071814723e+00,3.620693847880104954e+00,5.072143409628879773e+00,3.249205539942973786e+00,1.482933862882280351e+00,6.304394756683742607e+00,9.231101417988561764e+00,9.711392015725291316e+00,5.415672977562639545e+00,4.016249932802710809e+00,5.305130745367155676e+00,6.242159256858620608e+00,6.690589710251616751e+00,5.290922492699504431e+00,7.605341443035253945e+00,7.503589016315070026e+00,9.859228239000161764e+00,1.069273821472612518e+01,4.771755409851236251e+00,1.693812120083141748e+00,1.516011098469309815e+00,2.198086716814798613e+00,2.698052106362479829e+00,7.444345725720501683e+00,7.386212034055724018e+00,2.154732957309017927e+00,4.130574667322564508e+00,6.704482376936161003e+00,3.039615912394943997e+00,2.929426226304932879e+00,2.455968926482192227e+00,4.241310380114863499e+00,3.267839606248295503e+00,4.031603469550725016e+00,4.638646751903253040e+00,8.932540064172103556e+00,7.318782126244178343e+00,5.673648247329671435e+00,2.737714242923687369e+00,3.240383019059821290e+00,8.077160935136525666e+00,7.567405179020684436e+00,3.649470557847551255e+00,5.283973543988603083e+00,1.608999999999999986e+00,1.502215043623858826e+00,1.846761810855973129e+00,1.871862905851405801e+00,8.876428189272628444e+00,6.892426296956730702e+00,5.024779469552387745e+00,6.348741164608544985e+00,9.211831709167718429e+00,1.083123721787603078e+00,5.384678438615123630e-01
5.049420880627847552e+00,8.477158782681271987e+00,7.629646387519348316e+00,3.702995008571414726e+00,4.149227604146481951e+00,6.126008588918295139e+00,1.536442326965212768e+00,6.788926026551773241e+00,2.157552482237275360e+00,2.559742265324436161e+00,3.657104143517378780e+00,4.751023597203698046e+00,2.968119356709483014e+00,4.815576283486978859e+00,7.729600454825352962e+00,8.209428977059133103e+00,3.941980689061581167e+00,2.573745910887935029e+00,3.806866521328378994e+00,4.741037373802238442e+00,5.189018989945738625e+00,6.709787728580585586e+00,9.078545575156619307e+00,6.013622299277257888e+00,1.134042553208353965e+01,1.216177243853083745e+01,3.291144239630370727e+00,9.895201225234928621e-01,5.381110600435154989e-01,1.451319704835058788e+00,2.080693558490263939e+00,5.943082050059328658e+00,5.895503426947513503e+00,3.259198143080172194e+00,5.524722042695044522e+00,5.248828235281729704e+00,1.553730533566745731e+00,1.430197189447994344e+00,1.069438354250228818e+00,2.750974413541575903e+00,4.572426403342511492e+00,2.533528054207494495e+00,3.177888221967161808e+00,7.432068197939172727e+00,5.817283440892958346e+00,4.213411253984995497e+00,1.339907420732762589e+00,1.844041535471177884e+00,6.577005928602960516e+00,6.106534166986031131e+00,2.197883804873787206e+00,3.785262079883804809e+00,1.502215043623858826e+00,1.608999999999999986e+00,2.650502220630270411e+00,2.037760910329818209e+00,1.032019721636501153e+01,8.337434647238236352e+00,3.685701595639156558e+00,4.864288567531076524e+00,7.710391491253256291e+00,1.944923236955899526e+00,1.670751323554157342e+00
7.532321946257302336e+00,1.055957867579073906e+01,9.625961121985888269e+00,1.291869948321653805e+00,2.330165425033705606e+00,4.114939396455188358e+00,1.220895988613007743e+00,9.027830782473664328e+00,3.575962213407952284e+00,3.401786279110806444e+00,5.325771461260585760e+00,3.369750097463002803e+00,2.329385294944839924e+00,7.172528301671214912e+00,9.894334173165704627e+00,1.034819150347867733e+01,5.861809656168632365e+00,4.457905760538990236e+00,6.124379817285525718e+00,6.875442495838877122e+00,7.321390757947900063e+00,4.467368283136691431e+00,6.979709485498508670e+00,7.961648712147767704e+00,9.248464499499082336e+00,9.989350291264091908e+00,5.731327847568604028e+00,3.323211037164572890e+00,2.982698380585264708e+00,2.138631050147977497e+00,2.202570363284046984e+00,8.148779866783726789e+00,8.217175095547736063e+00,7.876168453364869038e-01,3.277283944344073330e+00,7.002095654852597661e+00,3.773520352913308784e+00,3.885806161759385979e+00,3.065030091804517021e+00,4.866103924119661528e+00,2.204412548268120720e+00,4.914421460759318627e+00,5.083063172696999032e+00,9.626690604575564691e+00,7.928879221217461470e+00,6.688161314051384920e+00,3.973152045444649616e+00,3.676728114919259216e+00,8.635859902967311541e+00,8.546098682217628806e+00,4.750464569594831765e+00,5.916622669441895077e+00,1.846761810855973129e+00,2.650502220630270411e+00,1.608999999999999986e+00,9.872250989574520297e-01,8.066951756937958962e+00,6.128272680470121081e+00,5.087693757929479865e+00,6.808349060562830957e+00,9.778696763868696351e+00,2.886778790400653882e+00,2.352225640854534117e+00
6.659749819904497770e+00,9.586231844639490518e+00,8.647038183452796289e+00,2.279091546511421207e+00,3.253592785589010106e+00,5.092674200473941148e+00,1.133516065626089642e+00,8.079029026807958758e+00,2.595642993612091054e+00,2.420753189513783266e+00,4.341379581294004808e+00,4.226346396436333031e+00,2.895285353230152570e+00,6.259401100587917988e+00,8.931618471593147035e+00,9.381235682983387392e+00,4.889058542016647912e+00,3.497210978563574102e+00,5.210421625321845163e+00,5.919949105602348993e+00,6.363116544796211471e+00,5.453944638971345960e+00,7.966751312065560420e+00,6.982634116959162363e+00,1.023568959234594367e+01,1.097481948395685869e+01,4.859756367176506942e+00,2.901415718633699736e+00,2.487979436628796837e+00,1.176477137466804601e+00,1.228799768365362866e+00,7.197669364580243645e+00,7.288746642413261867e+00,1.774615635584166462e+00,4.264508422912848040e+00,6.016289857977794142e+00,2.891788355639020924e+00,3.068430336163382233e+00,2.188281226371981525e+00,3.929157924283785519e+00,3.190559417735072678e+00,4.037322186599059393e+00,4.115652077391139585e+00,8.668864850074665895e+00,6.965212789371133084e+00,5.819022756265180618e+00,3.264178878770014336e+00,2.730821572527664109e+00,7.664135419155029716e+00,7.650381265147988330e+00,3.950151599483326503e+00,4.968137943625698938e+00,1.871862905851405801e+00,2.037760910329818209e+00,9.872250989574520297e-01,1.608999999999999986e+00,9.048951544576246064e+00,7.114478155776207124e+00,4.100916868166214257e+00,5.832648813585826986e+00,8.805350880612106579e+00,2.943718030111454276e+00,2.406347850443189440e+00
1.536656563992544378e+01,1.862062164613816151e+01,1.769248732197381457e+01,6.784811811626668465e+00,6.184288939784060801e+00,4.232049555747273928e+00,8.833064773291877003e+00,1.704340315838699382e+01,1.164282879819378458e+01,1.141925922464179344e+01,1.339007478733421941e+01,5.897544055994728751e+00,7.621855181036202076e+00,1.511734602691026730e+01,1.793775403999855200e+01,1.839911598911688628e+01,1.392494947331675625e+01,1.251155536603424601e+01,1.408532549235774134e+01,1.491272594780617666e+01,1.536209891039453090e+01,3.623314551963304542e+00,1.458378130699579778e+00,1.602832247312981906e+01,1.510048546126396385e+00,1.967209695324874774e+00,1.360767663938223215e+01,1.049955638420703785e+01,1.039040796793185706e+01,1.020279699935940876e+01,1.022302532514145490e+01,1.617281599324219243e+01,1.618856181076973044e+01,7.288014227810048595e+00,4.823105206703675485e+00,1.506244980746264694e+01,1.172912635885834298e+01,1.173254692211489925e+01,1.103997844760333713e+01,1.288511132978073803e+01,5.866764907256535544e+00,1.282597033934317032e+01,1.314209692986917766e+01,1.766052103556168618e+01,1.597744523692125362e+01,1.453319077275156701e+01,1.161193309937600482e+01,1.171894312352276302e+01,1.669579439465346482e+01,1.642671071638790536e+01,1.251252771095236760e+01,1.394627219560346987e+01,8.876428189272628444e+00,1.032019721636501153e+01,8.066951756937958962e+00,9.048951544576246064e+00,1.608999999999999986e+00,1.984129491492586439e+00,1.312576507066498621e+01,1.487335851325364366e+01,1.784008247495411226e+01,9.146874386709935578e+00,8.972942456763737695e+00
1.338286591011816284e+01,1.666401331145869591e+01,1.574398595693890890e+01,4.838658787117942950e+00,4.200258163967185432e+00,2.256940572757737851e+00,6.855898651808859157e+00,1.507150281215407794e+01,9.701208723731685524e+00,9.507569389875552446e+00,1.145350640099391271e+01,3.966618823186347953e+00,5.652805619251363822e+00,1.313834915630345890e+01,1.597237436459113447e+01,1.643649062650692017e+01,1.197279012265011211e+01,1.055465966142273260e+01,1.210857929341277206e+01,1.294739398795902474e+01,1.339742915334929307e+01,1.661559467076278995e+00,9.653209992992944910e-01,1.408098587373332577e+01,3.141794479736478962e+00,3.862533170372276725e+00,1.162605407518014999e+01,8.519850787250087265e+00,8.406682965896866477e+00,8.255969311505342745e+00,8.306892389010412714e+00,1.420319046660513074e+01,1.421114518461008558e+01,5.343626949612661825e+00,2.859868978915698357e+00,1.313036746453223635e+01,9.755290235539648691e+00,9.751876199365739240e+00,9.069796513886730693e+00,1.091773211179290648e+01,3.923950942577432155e+00,1.084693021218417996e+01,1.118738324109727955e+01,1.569235719654687777e+01,1.401513126522078778e+01,1.254999567759410084e+01,9.627804447700228252e+00,9.759056930753009951e+00,1.473915383494383491e+01,1.444374691166581925e+01,1.052885220509469377e+01,1.197987161158249769e+01,6.892426296956730702e+00,8.337434647238236352e+00,6.128272680470121081e+00,7.114478155776207124e+00,1.984129491492586439e+00,1.608999999999999986e+00,1.120793278295009365e+01,1.292282635947991487e+01,1.588408104640527441e+01,7.182948464861813598e+00,6.994935548475403664e+00
3.836025118711520854e+00,5.640328490082418433e+00,4.657896861897997454e+00,6.379278828702602766e+00,7.288607948339785203e+00,9.184169931786787089e+00,4.646237662381082600e+00,4.404363729956253692e+00,1.606887370077324295e+00,1.709058576941979712e+00,5.508159141577448903e-01,8.139712843952818133e+00,6.488446342409875278e+00,3.134398960963908021e+00,5.095681099563790006e+00,5.496829414214492893e+00,1.265097161055767971e+00,1.271111353591173554e+00,2.364457810228092427e+00,2.365056362434476256e+00,2.713293660832863274e+00,9.549705351149647470e+00,1.206734170709941445e+01,3.023861215592225538e+00,1.433494674782279610e+01,1.506352151680154705e+01,2.615192297331101479e+00,4.375670730895253158e+00,4.056901109284734908e+00,3.017139485370653684e+00,2.902952673612708701e+00,3.554853036720938775e+00,3.865997916193326667e+00,5.875301771487457358e+00,8.364315592077771200e+00,1.968435116716121591e+00,2.288004163832900506e+00,2.685413255620217488e+00,2.618580548044545875e+00,1.571183253574074179e+00,7.286772199519842452e+00,2.264690640277454481e+00,1.052634497227346033e+00,4.885568799564413034e+00,3.199035318851011223e+00,3.226180677216492931e+00,3.301953092529720024e+00,1.845998945131182900e+00,3.773546645629838547e+00,4.483051022045216882e+00,2.873193073773742778e+00,1.760194914066268712e+00,5.024779469552387745e+00,3.685701595639156558e+00,5.087693757929479865e+00,4.100916868166214257e+00,1.312576507066498621e+01,1.120793278295009365e+01,1.608999999999999986e+00,1.985486088855905829e+00,4.871022818828522283e+00,5.630012340695501827e+00,5.325710699434989870e+00
2.351219742289594627e+00,3.754471903552718093e+00,2.821594148691695558e+00,8.088813977996782256e+00,8.858180013225146254e+00,1.081120563661915845e+01,6.143407309204674149e+00,2.419397598637665681e+00,3.238627003273144567e+00,3.589973366812563071e+00,1.546467068949876067e+00,9.585696805426273670e+00,7.827910396428714890e+00,1.586239721679706616e+00,3.139722029797383573e+00,3.566296059151223385e+00,9.512414183258764977e-01,2.376597533484115399e+00,1.542425463059211799e+00,6.465179892376055060e-01,7.868320205937532341e-01,1.126184887857352734e+01,1.374282326212464334e+01,1.163284040329177982e+00,1.601765033349174416e+01,1.678508332615085052e+01,2.183744383526824873e+00,5.242406798641257026e+00,5.064307791031755102e+00,4.670690484800594788e+00,4.717674709074695549e+00,1.582949703972315714e+00,1.969980338584610413e+00,7.585345219832291264e+00,1.006310332461138124e+01,6.623759338290277077e-01,3.311643708761483396e+00,3.504785840842974842e+00,3.920506619890133937e+00,2.114531807948459186e+00,9.006714008741433020e+00,2.514699936162319460e+00,1.740341461720612104e+00,2.911825041510935019e+00,1.213658575768056247e+00,2.129678864819136042e+00,3.957636516743796573e+00,3.177482378830768006e+00,1.838000427674436388e+00,2.675663830689147371e+00,3.140966600608026571e+00,1.153871310461102695e+00,6.348741164608544985e+00,4.864288567531076524e+00,6.808349060562830957e+00,5.832648813585826986e+00,1.487335851325364366e+01,1.292282635947991487e+01,1.985486088855905829e+00,1.608999999999999986e+00,2.973875602928898410e+00,6.692696404267595156e+00,6.521394653383075557e+00
3.383623767957886663e+00,7.809098903972957473e-01,3.834936345048153283e-01,1.105547489322654720e+01,1.178705898852556011e+01,1.375156640569183608e+01,9.070218760741626696e+00,1.240651691302135928e+00,6.212363091293791939e+00,6.541731940502733877e+00,4.500868014439570075e+00,1.246103423805762311e+01,1.067309987123847925e+01,3.112948474509722008e+00,5.314282457241581437e-01,6.638418647328349076e-01,3.916944264418022126e+00,5.329482899125171258e+00,3.957914246267512315e+00,2.969816888151431744e+00,2.521399626001078698e+00,1.422430213126329868e+01,1.669261435462071219e+01,1.848372669001428825e+00,1.896703027207599135e+01,1.974494981398160220e+01,4.580753942077556040e+00,7.927315265827730606e+00,7.829384544257542267e+00,7.640137240403643837e+00,7.687816885096310671e+00,1.838651412745949898e+00,2.159546618610504787e+00,1.055299906707379698e+01,1.302439308442487764e+01,2.920607889112436073e+00,6.185230105218956886e+00,6.293967043755649193e+00,6.838396582217280084e+00,4.990750280125413774e+00,1.197357456575186241e+01,5.208033949893643211e+00,4.697985596359831817e+00,7.212878715078896441e-01,1.893110630361678037e+00,3.916912868549851101e+00,6.630231839324097542e+00,6.125672077865100817e+00,1.145096951454664946e+00,2.589579747924371844e+00,5.719355368883303647e+00,3.932857814018341891e+00,9.211831709167718429e+00,7.710391491253256291e+00,9.778696763868696351e+00,8.805350880612106579e+00,1.784008247495411226e+01,1.588408104640527441e+01,4.871022818828522283e+00,2.973875602928898410e+00,1.608999999999999986e+00,9.422157791073704658e+00,9.323973737201107781e+00
6.455265776303374281e+00,1.016899697341157527e+01,9.380868242396294576e+00,3.288941480795652517e+00,3.093022041962960600e+00,4.927544695735404545e+00,1.824289586427091159e+00,8.404107877706076479e+00,4.091668878824035183e+00,4.420601239606779309e+00,5.581250362663066511e+00,3.282215960844538927e+00,1.534410025267962219e+00,6.388171972465070070e+00,9.380480083605814201e+00,9.869817912182449859e+00,5.803984460415430036e+00,4.489068007706223717e+00,5.464448634912931979e+00,6.484614272985698591e+00,6.919541410401846449e+00,5.676525869340991015e+00,7.795384917344567732e+00,7.814834756552984985e+00,9.994700286242478526e+00,1.087158414196120759e+01,4.859155476395774720e+00,1.500590717294263188e+00,1.630913773282454571e+00,3.082462922542124950e+00,3.648677087698663168e+00,7.604589548635645180e+00,7.463152153870508343e+00,3.053040208506722308e+00,4.602539263791678437e+00,7.128438092814418425e+00,3.436546487125248017e+00,3.188187003841661760e+00,3.014155118660525989e+00,4.590868821566486346e+00,3.916178037287588509e+00,4.226344654253761490e+00,5.068184077072354299e+00,9.067244378443335862e+00,7.542571576028551661e+00,5.674396348043073246e+00,2.791999326270723891e+00,3.785970556746737881e+00,8.314496745348220585e+00,7.534426895235604604e+00,3.710200919902047811e+00,5.566882279231561093e+00,1.083123721787603078e+00,1.944923236955899526e+00,2.886778790400653882e+00,2.943718030111454276e+00,9.146874386709935578e+00,7.182948464861813598e+00,5.630012340695501827e+00,6.692696404267595156e+00,9.422157791073704658e+00,1.608999999999999986e+00,5.456560258597497048e-01
6.478008476572778562e+00,1.008226422467927819e+01,9.260952042994986755e+00,2.849384980730738537e+00,2.825589354724953761e+00,4.740893093254399560e+00,1.281164350322086198e+00,8.351037954456499435e+00,3.750269813659489859e+00,4.017029762451407748e+00,5.324049461386706206e+00,3.197158828807353359e+00,1.384926223949764834e+00,6.346203575962191756e+00,9.312879585790653891e+00,9.798438791271069093e+00,5.607436321865315598e+00,4.244005565139547187e+00,5.380574629488936722e+00,6.363339821775459981e+00,6.806439205131805892e+00,5.437298499292508858e+00,7.658335549191385816e+00,7.662888762602030113e+00,9.888867039001821624e+00,1.074537073865790582e+01,4.808017362585100152e+00,1.529226608504135276e+00,1.501179471331891557e+00,2.632070374075911712e+00,3.170671763252506103e+00,7.527871252055471807e+00,7.427969302166457233e+00,2.570494748573154631e+00,4.316772032418000116e+00,6.918493066668608193e+00,3.218940079964015322e+00,3.034986510553953742e+00,2.713400770953226626e+00,4.407100232833754738e+00,3.544993476369855401e+00,4.116709250883428872e+00,4.847815739059113227e+00,9.006486704486352579e+00,7.433792919739900640e+00,5.671394982727838041e+00,2.734503115099731207e+00,3.500138043952195854e+00,8.200702195306352138e+00,7.554865863773097878e+00,3.662933397542230018e+00,5.421710791647947225e+00,5.384678438615123630e-01,1.670751323554157342e+00,2.352225640854534117e+00,2.406347850443189440e+00,8.972942456763737695e+00,6.994935548475403664e+00,5.325710699434989870e+00,6.521394653383075557e+00,9.323973737201107781e+00,5.456560258597497048e-01,1.608999999999999986e+00
